halo_mvir,halo_mstar,halo_vpeculiar,num_subhalos,log_num_subhalos,inv_wdm_mass,log_sn1,log_sn2,log_agn1,center_subhalo_vpeculiar,center_subhalo_mvir,center_subhalo_mstar,center_subhalo_vmax_tilde
11.977114523515475,10.543925337449082,123.69720458984375,16.0,1.2041199826559248,0.10683068495450748,1.1009194119611012,0.676808635932722,-1.2866515901146953,5.686675071716309,11.974042892456055,10.543442726135254,1.2695728540420532
11.900427307572365,10.21663769395078,268.8801574707031,18.0,1.255272505103306,0.2283997341473069,0.9651568437802417,0.7973303572501521,-1.3840522542676361,1.779719352722168,11.961430549621582,10.214571952819824,0.9506192207336426
11.854031243571722,9.250018628301433,216.38400268554688,13.0,1.1139433523068367,0.3830204981793132,0.9503507551062783,1.1482062886992117,-0.8129686762823983,12.386849403381348,11.87562084197998,9.070871353149414,0.32325616478919983
11.857527851281073,10.622042987202757,311.1799621582031,10.0,1.0,0.5066748443680505,0.5894639708840747,0.7347925335034237,-1.558645027582805,2.3852756023406982,11.903947830200195,10.620063781738281,2.1604278087615967
11.946303256217824,10.193529077981777,352.10003662109375,21.0,1.3222192947339193,0.09350439206593567,0.769778140172129,0.971074583135342,-1.3575582819202563,2.8011088371276855,11.96546745300293,10.190790176391602,1.1570813655853271
11.906482015317922,10.280667929188445,198.4329376220703,19.0,1.2787536009528289,0.17678239572172363,0.4317853695865951,1.0967494877192183,-1.54238027676009,2.000211238861084,11.977925300598145,10.271960258483887,0.9444617629051208
11.938375232149449,10.67150617989929,323.20050048828125,21.0,1.3222192947339193,0.24128580992627477,0.1711216519914195,0.9737257637708618,-1.3979047354534262,1.6095800399780273,11.952967643737793,10.648466110229492,2.498659610748291
11.960767554199684,10.571782807466663,626.5449829101562,5.0,0.6989700043360189,0.07635522588259644,1.0765895627636917,0.7391371582026712,-0.9043610168864984,7.171245098114014,12.00754451751709,10.571599960327148,1.3558332920074463
11.828247993617852,9.836007173341326,335.1290588378906,28.0,1.4471580313422192,0.18858034615922306,0.9516143343146982,0.8858060525790552,-0.7190555626504116,10.613343238830566,11.899129867553711,9.777472496032715,0.4944456219673157
11.961325411251245,10.638169357599537,469.5585632324219,9.0,0.9542425094393249,0.4462109780870378,0.5134259047076878,0.9426312212932203,-0.7238106599783303,2.4053733348846436,12.011517524719238,10.625757217407227,2.3003616333007812
11.866430715930884,9.552987423439026,314.8077087402344,14.0,1.146128035678238,0.32131818760600356,1.0775797791423405,0.9441691103740827,-1.3933587725100924,7.90057897567749,11.923824310302734,9.496217727661133,0.5472315549850464
11.980254007696702,10.913869802878429,424.9967346191406,14.0,1.146128035678238,0.1731562500819564,0.5264991845276672,0.7138546109920512,-0.4864580114080942,3.4164106845855713,12.00071907043457,10.912612915039062,2.9916512966156006
11.947426122681946,10.872088626228848,202.7836456298828,30.0,1.4771212547196624,0.038889639648712344,0.10713013456551385,0.6397624444385371,-1.3308366526260618,3.2217013835906982,11.98279094696045,10.869178771972656,2.7605648040771484
11.791068670288643,10.358879876628276,243.73329162597656,22.0,1.3424226808222062,0.05219815763541394,0.15883077296027182,1.1254300060918954,-1.4752289483772723,30.183265686035156,11.828341484069824,10.226095199584961,2.3512089252471924
11.922797048536474,10.633150792043438,457.79278564453125,22.0,1.3424226808222062,0.18810951090935205,0.33497193917534546,0.6594748690618377,-1.567576677291052,5.009103298187256,11.943232536315918,10.606057167053223,2.374998092651367
12.005579234438999,10.601338753302946,214.87725830078125,29.0,1.462397997898956,0.14597079028478926,0.6046028724448097,0.8647411887820123,-1.5980592255430919,5.443587303161621,11.999505996704102,10.588871955871582,0.9746860861778259
11.734078513681341,10.653139796879143,343.6261291503906,20.0,1.3010299956639813,0.17416475823976926,0.363112122884554,0.7363998869586994,-1.1577559571334421,85.09058380126953,11.761802673339844,10.382702827453613,2.7874693870544434
11.957780177988289,10.805758157964595,786.7593383789062,3.0,0.47712125471966244,0.5357720080659621,0.13143529561086909,0.8918675030349823,-0.7732782009110465,0.28687790036201477,11.976120948791504,10.805747032165527,2.7600109577178955
11.98125704554163,9.983338704246608,171.4823760986328,10.0,1.0,0.23844169431055584,1.078439626602489,0.9045613058283215,-1.1080664930954494,6.339478015899658,11.994850158691406,9.981736183166504,1.1447011232376099
11.956307915574374,11.059326051793196,211.36553955078125,34.0,1.5314789170422551,0.11933002688197628,0.08374491809902589,0.6208602397722724,-0.496325581503256,8.668869018554688,11.989104270935059,11.001211166381836,3.025442361831665
12.051508368743182,10.825674926950592,686.3128051757812,17.0,1.2304489213782739,0.3380778705597752,0.4951088479342466,0.8043361511095777,-0.708740335745528,7.840604782104492,12.080389976501465,10.820426940917969,2.80867075920105
11.80451145092156,10.754662668631061,561.2029418945312,3.0,0.47712125471966244,0.4227454739933213,1.0815003283383122,0.6530007199503564,-1.476911499487787,39.66663360595703,11.854741096496582,10.747295379638672,2.856107473373413
11.713472411922899,10.603821062371729,412.7032470703125,3.0,0.47712125471966244,0.5194584855085447,0.164485949960154,0.9385818176620254,-1.571205056253296,56.6585578918457,11.765767097473145,10.298615455627441,2.412515163421631
11.911789906744245,10.602443710671308,313.3858642578125,9.0,0.9542425094393249,0.40553068118169905,0.26486670564015224,0.9419540543833218,-1.2442937984968385,15.497493743896484,11.946545600891113,10.564567565917969,2.4456627368927
11.922425390351034,10.828381545329915,713.1561889648438,10.0,1.0,0.39877223374529014,0.3301003797094678,0.5991239356176121,-1.3459789150948915,3.438958168029785,11.93954849243164,10.815579414367676,2.6358890533447266
11.925475432843216,9.993109582871012,325.7912902832031,21.0,1.3222192947339193,0.06001379808617963,1.0432042485421054,0.7852823725160822,-1.4378439281166113,11.329622268676758,11.93906021118164,9.97548770904541,0.7995474934577942
11.97208174449026,10.891545776193366,690.3079223632812,19.0,1.2787536009528289,0.06890608924958441,0.8164928798189144,0.6230752576346132,-0.9470095051867861,9.732085227966309,11.9906005859375,10.890461921691895,2.3094675540924072
11.87197926977981,10.209423638327998,294.4146728515625,7.0,0.8450980400142568,0.312367451366865,0.6708728063243914,1.006340515517364,-0.9996301834814619,0.5531378388404846,11.898917198181152,10.209043502807617,2.4713797569274902
11.953546726601394,10.94838297993026,130.37193298339844,10.0,1.0,0.4522318349426819,0.08722132727132378,0.8127065347731115,-0.43827679552927246,1.2338523864746094,11.963011741638184,10.947600364685059,3.0352885723114014
11.95645317256105,9.87068704899153,358.85321044921875,4.0,0.6020599913279624,0.4895686050566534,1.0065866524511218,0.9515231288519936,-1.4471714394186388,0.7657099366188049,11.982173919677734,9.870601654052734,0.8663578033447266
11.803334762956734,10.815696979033497,714.3084106445312,15.0,1.1760912590556813,0.21797867691558268,0.32218397993055403,0.6387316650279571,-1.0603914947940205,39.57484817504883,11.82296085357666,10.659406661987305,2.5848097801208496
11.911885703010462,9.554749354372273,386.02679443359375,19.0,1.2787536009528289,0.2195839207308988,1.1032872272243905,0.8899455833848307,-0.5132400002342522,0.8562303185462952,11.947969436645508,9.549178123474121,0.5824334621429443
11.745460208955999,10.856469481461298,166.24221801757812,5.0,0.6989700043360189,0.39720280625753934,0.6265898513371088,0.6771029542543561,-1.0561359874269314,24.389659881591797,11.786659240722656,10.770666122436523,2.5496273040771484
11.906984238394315,10.41759363373895,313.2514953613281,16.0,1.2041199826559248,0.5004710933193565,0.4969568034956938,0.9534234549199566,-1.2975180855682407,1.0893915891647339,11.93923282623291,10.408756256103516,1.0165899991989136
11.885413912037727,10.186426339376984,229.0330810546875,15.0,1.1760912590556813,0.5462911056975523,0.4608813991465254,1.1554641540300206,-1.085181956614038,3.8987514972686768,11.948722839355469,10.17119026184082,1.014402151107788
11.909495983925858,10.813977565936282,390.2001953125,20.0,1.3010299956639813,0.07087821721409758,0.034453676252591034,0.7921164314854043,-0.4047049211906851,1.2251920700073242,11.927898406982422,10.808745384216309,2.7266507148742676
11.912210157315334,10.578109962564959,414.4174499511719,17.0,1.2304489213782739,0.4535824687427117,0.17616103145578904,1.0216411275579722,-0.8228551816238671,42.538063049316406,11.83919906616211,10.359313011169434,2.445493221282959
11.926848239100803,10.555609775055798,380.55517578125,14.0,1.146128035678238,0.4756769752543834,0.1055590070343758,0.9948207529448165,-1.2530285866860957,4.8785247802734375,11.958332061767578,10.528403282165527,2.4936952590942383
11.940028760814096,9.378804994500467,268.4841613769531,3.0,0.47712125471966244,0.5080971293047899,1.1414323005339722,1.133932903958276,-0.5528927800551541,1.134021520614624,11.986872673034668,9.37763786315918,0.7488418817520142
11.724697280103031,9.565574805578429,858.4852294921875,22.0,1.3424226808222062,0.3642242103815079,0.8765798171283513,1.0792582314088577,-1.1269538714133918,18.272855758666992,11.86368179321289,9.423418045043945,0.32200080156326294
11.982749721708146,10.913846470004362,485.9512023925781,14.0,1.146128035678238,0.0691091653270026,0.37308977757869066,0.7524184251903586,-1.0258958080847678,4.832808017730713,11.9801664352417,10.91127872467041,2.42026424407959
11.978315777521034,10.77756756116903,134.47142028808594,15.0,1.1760912590556813,0.3874679851345718,-0.03129951436278488,0.93374326451163,-1.0081887600555193,2.72200345993042,11.992265701293945,10.773958206176758,2.708143949508667
11.649346470329034,9.560539556307516,248.86965942382812,17.0,1.2304489213782739,0.10030966890561913,0.9393444102147016,1.03751144323839,-0.9521679765286815,50.42652893066406,11.795705795288086,9.17683219909668,1.0534257888793945
11.680864277670938,10.876405802538933,54.453189849853516,15.0,1.1760912590556813,0.1536174580351346,0.1518834125868797,0.7733623624600114,-1.3941592517772015,28.555118560791016,11.718358993530273,10.575905799865723,1.6156799793243408
11.902870045539126,10.485074735370265,422.6899108886719,21.0,1.3222192947339193,0.22040879397342603,0.07696169833158019,1.06163240700737,-1.4972924835301349,8.594887733459473,11.880345344543457,10.34853458404541,2.3925535678863525
11.961278866000542,10.623099550006922,618.252197265625,29.0,1.462397997898956,0.09629347294362058,0.4825938018281531,0.7691827670953272,-0.9246669855050269,17.825971603393555,11.942496299743652,10.553826332092285,1.6243829727172852
11.902471763010045,10.933113786213397,132.42405700683594,11.0,1.0413926851582251,0.22794168231387935,0.22089822601239173,0.700903194649316,-0.5513232012107292,0.44814154505729675,11.931485176086426,10.932931900024414,2.762037515640259
11.70840376865549,10.600172770276162,450.55328369140625,12.0,1.0791812460476249,0.4438563004032605,0.28132229929859187,0.7000208923532529,-0.5085155648846879,37.68723678588867,11.672065734863281,10.540878295898438,2.658676862716675
11.910249315426622,10.739010902912169,216.97006225585938,13.0,1.1139433523068367,0.35988498754385445,0.21010829242653042,0.7871843308168552,-1.0486762337935043,1.495893955230713,11.942526817321777,10.736395835876465,2.8137900829315186
11.932543425730447,10.551119659325455,175.26351928710938,24.0,1.3802112417116061,0.3191434587351978,0.8337712679630745,0.765597725007581,-1.2577809645605178,4.905573844909668,11.955413818359375,10.545829772949219,0.9529646635055542
11.867262143150155,9.927679699219947,262.5000915527344,33.0,1.5185139398778875,0.29218248787025614,0.5627402164911683,1.1348156021170543,-0.5105265407493832,39.236122131347656,11.860603332519531,9.619220733642578,0.6748267412185669
11.843895789210082,9.989060775326173,477.25262451171875,4.0,0.6020599913279624,0.49105561831966044,0.8806120747454268,0.9567517508798654,-0.7808973470406858,1.659593939781189,11.893054962158203,9.985721588134766,0.9916797876358032
11.940058887804021,10.92937658029658,256.0754089355469,27.0,1.4313637641589874,0.1689945160618259,0.2888032545764769,0.5896473281749521,-0.6726980952719311,15.927733421325684,11.96562671661377,10.898877143859863,2.885607957839966
11.895885240181798,10.504884831553154,569.7942504882812,18.0,1.255272505103306,0.24087141450080604,0.8346408897558737,0.7262842673797691,-1.543680194595772,12.53947639465332,11.922989845275879,10.499981880187988,1.1435682773590088
11.952690428458716,10.95619591729676,443.07928466796875,7.0,0.8450980400142568,0.40119123851052596,0.7842869079113707,0.6311023991670373,-1.166186132888334,0.6861973404884338,11.966572761535645,10.95608139038086,2.363821506500244
12.066483717109652,10.779388285836578,222.198974609375,10.0,1.0,0.41944663711927,0.19233178675141335,1.0813904864888295,-0.7300551453545302,1.1212269067764282,12.062079429626465,10.75454044342041,2.859051465988159
11.971281788752847,11.087856320266628,479.32659912109375,5.0,0.6989700043360189,0.29170428917018904,0.0502515826988504,0.6427639792769508,-0.6278595015461818,1.334825038909912,11.984777450561523,11.084036827087402,3.036823272705078
11.944888713132372,10.611592115068266,231.49664306640625,19.0,1.2787536009528289,0.09048496797266933,0.4644970376093148,0.8883964968841062,-1.067715446209074,8.479118347167969,11.95881175994873,10.580422401428223,2.5426177978515625
11.926158215272594,10.612659626712844,267.208740234375,16.0,1.2041199826559248,0.09410611239986288,0.9609753066696897,0.6366014744897945,-0.5211194917024499,5.980078220367432,11.946717262268066,10.611209869384766,1.1674104928970337
11.968765457938886,10.330486994951809,310.89093017578125,15.0,1.1760912590556813,0.2465457714162767,1.1075338416981892,0.6884141796006636,-0.6156079631946717,5.215199947357178,11.977206230163574,10.312261581420898,1.1255347728729248
11.982981963056409,11.079223835005866,352.56524658203125,26.0,1.414973347970818,0.12780135047311586,0.26592957460199457,0.7413527278056802,-0.4543022288371482,22.847148895263672,12.022368431091309,10.962368965148926,3.1076736450195312
11.93647716310647,10.869027052027695,267.1671142578125,11.0,1.0413926851582251,0.4322626643089785,0.0781717160810665,0.5840449775404915,-0.7822070122948397,1.4384160041809082,11.965883255004883,10.865192413330078,2.930187702178955
11.9577165973669,10.956148360826573,300.65533447265625,8.0,0.9030899869919435,0.5426489890553058,0.5167905482662515,0.6549836989011241,-0.9412469832270602,14.872465133666992,12.013497352600098,10.949984550476074,3.001469135284424
11.982428039181395,10.80417027528571,284.52044677734375,10.0,1.0,0.21897822345296541,0.41279668517770807,0.8118242717268928,-0.6968619579992891,0.5333009362220764,11.997759819030762,10.803794860839844,3.046786308288574
11.790409551916552,10.248863761404037,479.1882019042969,20.0,1.3010299956639813,0.3234736878528363,0.29554544704240493,1.0755813945888608,-1.1807022100700053,62.98894119262695,11.828747749328613,10.138713836669922,2.016916275024414
11.957167027864802,9.898906343224333,381.30377197265625,30.0,1.4771212547196624,0.1531393245069517,0.8535828130217052,1.0018654647069856,-1.5491934733157513,5.927182197570801,11.999425888061523,9.874526023864746,0.34467238187789917
11.939712681859078,10.650528340197063,455.80596923828125,23.0,1.3617278360175928,0.21736134256546696,0.2050683982284886,0.971874880171031,-0.8254249261217549,6.4187421798706055,11.974946975708008,10.627184867858887,2.7212376594543457
11.917317626559154,11.13411476026307,287.8807373046875,14.0,1.146128035678238,0.32218292999184794,0.6584787753381938,0.665849575328554,-0.42420903679755473,112.74652862548828,11.87755012512207,10.83779239654541,2.8297011852264404
11.965724616726867,10.73629376700439,207.3957061767578,9.0,0.9542425094393249,0.5452905631003281,0.2785365259006145,0.8783391218312449,-0.5544727545011937,0.31131142377853394,11.997062683105469,10.735001564025879,2.94907546043396
11.99362628074236,11.021375480347219,547.0712890625,10.0,1.0,0.19915626589208843,0.9370163752293061,0.5685585606620284,-1.040122055444855,0.8885520696640015,12.010727882385254,11.021330833435059,2.9038562774658203
11.98352292965425,9.410888994104376,125.53793334960938,21.0,1.3222192947339193,0.45957964194110706,1.1155027095475172,1.005308031542118,-0.6492055775811403,3.866459608078003,12.010445594787598,9.399188041687012,0.7577404379844666
12.004043943437281,10.976103165254601,508.2447509765625,14.0,1.146128035678238,0.48703920446957155,0.43299534920766125,0.6994435338723836,-0.7519643960980581,8.020383834838867,11.980195045471191,10.956222534179688,2.510481595993042
11.891526237040313,9.646345628614734,428.97576904296875,9.0,0.9542425094393249,0.35553392774115006,1.0049070529288973,1.0915268221355727,-0.4944983801380419,4.006443023681641,11.93603515625,9.637812614440918,0.684739351272583
11.963290099466375,10.628288346848564,104.5345230102539,16.0,1.2041199826559248,0.31497261524200443,0.5772615217520983,0.8107304458521517,-1.1432712562772913,5.411468982696533,11.980249404907227,10.58699893951416,0.8735998272895813
11.920000235007834,10.428100417647801,323.3608703613281,14.0,1.146128035678238,0.2638866115154492,0.9486870069140235,0.7882793140012906,-0.6031662279477316,1.482940673828125,11.935723304748535,10.426688194274902,0.7427899837493896
11.909885432918307,10.323952047261322,648.1583251953125,13.0,1.1139433523068367,0.4296057680621743,0.7076021534505957,0.9152313642219077,-1.3288095675038483,4.673459529876709,11.999870300292969,10.321097373962402,2.743048667907715
11.858607204794687,9.407033045614492,317.7582702636719,20.0,1.3010299956639813,0.17363444975473816,1.0672102439100575,1.0637646306874666,-0.6513394985366461,7.89944314956665,11.938518524169922,9.368115425109863,0.5943797826766968
11.908218883286446,9.34664436177484,460.8359375,13.0,1.1139433523068367,0.08452333096000883,1.1051327436883713,1.143712817376199,-1.3908023236165998,2.826313018798828,11.942829132080078,9.342578887939453,0.7966867685317993
11.707060294867144,9.857183248248532,469.0032958984375,17.0,1.2304489213782739,0.1198080349299643,0.625668263871902,1.1543668741689828,-0.6420282624629068,29.941709518432617,11.77472972869873,9.74881362915039,2.15242338180542
11.954471110951589,9.655017399212415,228.6622314453125,9.0,0.9542425094393249,0.513372342961116,0.8027898833472151,1.0995310092376356,-1.1693444568368596,3.8659820556640625,11.967880249023438,9.554210662841797,0.34806421399116516
11.758297450714098,9.306337167439953,90.9484634399414,10.0,1.0,0.5553958693622715,0.9897602643923095,1.1686394509238383,-0.9822140171696246,41.0458984375,11.845022201538086,8.863384246826172,0.5031179189682007
11.82273219909897,10.56965726948437,318.1429748535156,18.0,1.255272505103306,0.285679900387509,0.6162148704692878,0.8013639712297038,-0.9133103828530308,4.141075134277344,11.863449096679688,10.564261436462402,1.6943724155426025
11.665316403474685,10.631210027923391,239.8142852783203,16.0,1.2041199826559248,0.3965971080068913,0.08488554885236316,1.0223188540585078,-1.2110981484942247,67.09923553466797,11.725903511047363,10.371286392211914,2.813912868499756
11.874362501073533,10.806367807245481,245.7790069580078,10.0,1.0,0.43942113093410934,0.7716392545242284,0.5688517250382406,-1.2991481618797964,12.770130157470703,11.947060585021973,10.805173873901367,2.955002784729004
11.919005111516544,10.819303829381145,163.7338104248047,6.0,0.7781512503836436,0.36476610535755755,0.33583294843088474,0.6954171104643048,-1.2913975568074096,0.3617984354496002,11.946959495544434,10.81828498840332,2.764075994491577
11.882813502639015,10.583706185216581,247.06419372558594,20.0,1.3010299956639813,0.1514062037277553,0.6143676314978548,0.6419591247736284,-1.178872707542492,2.870896339416504,11.903631210327148,10.547053337097168,2.421445369720459
11.955314397118512,10.336161039254607,63.937744140625,19.0,1.2787536009528289,0.34469660844446887,0.9454747884435997,0.7499932513260573,-0.9199138439407775,12.806147575378418,11.986051559448242,10.312272071838379,0.8192734122276306
11.894455178009025,10.121435135981383,414.10546875,7.0,0.8450980400142568,0.5186774612714847,1.0902382464222948,0.8016584678577733,-0.8239079196401876,7.206335067749023,11.912932395935059,10.104776382446289,0.7519676089286804
11.989296742663463,10.863910461135259,212.89373779296875,13.0,1.1139433523068367,0.3128650766383443,0.11490160597654596,0.6799036739930368,-1.5067827246865628,34.52407455444336,11.916909217834473,10.650492668151855,2.723775625228882
11.901989413310506,10.101105409962381,172.43821716308594,25.0,1.3979400086720377,0.10586765947648222,1.0173318176645934,0.7956333212649603,-0.581700151681708,2.344059705734253,11.923089981079102,10.083701133728027,0.7746454477310181
11.992176286655377,10.364799663816386,250.4267578125,11.0,1.0413926851582251,0.47737463961044957,1.0134786952154047,0.9210951670405354,-1.5628570349081865,4.515227794647217,12.004366874694824,10.360587120056152,1.2541362047195435
12.002507982506199,10.627807086798075,158.32200622558594,7.0,0.8450980400142568,0.5156379880694052,1.0019773088592385,0.6274198105627169,-1.4977779996182286,2.0705745220184326,12.008864402770996,10.627510070800781,1.3351354598999023
11.926671471737208,10.573419679943076,249.3889923095703,21.0,1.3222192947339193,0.14548132025326294,0.18103260213590794,1.1212101095478126,-0.9033554773686411,5.768195629119873,11.956803321838379,10.546747207641602,2.6043691635131836
11.868597635723658,9.466519983069347,383.9302673339844,20.0,1.3010299956639813,0.23944123501165046,0.8586308308160896,1.1454194729375127,-0.5749503380174444,5.53615140914917,11.927968978881836,9.301695823669434,0.8162499666213989
12.047179734041313,10.84452405740698,273.34307861328125,29.0,1.462397997898956,0.38086139402455754,0.5934956498463031,0.7061972108427489,-0.6863969267744398,4.491703510284424,12.065801620483398,10.815149307250977,1.0967531204223633
12.097061713903548,10.29683739350562,259.5352783203125,25.0,1.3979400086720377,0.20489388428007563,0.9940738761074522,0.9161128018999724,-1.5408000242008681,11.37085247039795,12.15254020690918,10.282855033874512,1.0223671197891235
11.888758049634205,10.96986255130153,322.5570373535156,11.0,1.0413926851582251,0.5292714039484661,0.1437328347798796,0.6301389203430265,-0.6505044255782095,4.846944332122803,11.909919738769531,10.92208480834961,2.853440761566162
11.859920088147836,10.043478417164476,360.20355224609375,7.0,0.8450980400142568,0.5328002557468912,0.7665659082446157,1.0093608700953998,-1.0440260669992938,1.697826623916626,11.92979907989502,10.04255485534668,2.176262378692627
11.744851186530381,10.755432938179966,606.7936401367188,24.0,1.3802112417116061,0.06388671122905282,0.7798273686394532,0.7496999064005614,-0.8208057420331977,68.13082122802734,11.81236457824707,10.370055198669434,1.0756231546401978
11.915018985130738,10.801268471460544,319.3290100097656,6.0,0.7781512503836436,0.37221554936841134,-0.0037785541397827595,0.8173102841407601,-1.1640908506009653,3.1667516231536865,11.934396743774414,10.771378517150879,2.868678569793701
11.834303112861429,10.635481894526118,166.2759246826172,15.0,1.1760912590556813,0.11685130132569206,-0.009758655929159615,1.0461244845785118,-1.5524637927699565,5.743160247802734,11.908711433410645,10.579376220703125,4.118351936340332
11.911068401931475,9.780493487811672,370.8036804199219,14.0,1.146128035678238,0.34359280780578655,0.7531017167969318,1.1586949511338802,-1.2671800395429158,0.9493411183357239,11.963981628417969,9.765050888061523,0.8979941010475159
11.883722414829892,10.46887537322638,473.49249267578125,16.0,1.2041199826559248,0.4534073324356642,0.439590088980008,1.0613392415097338,-1.4452239967161735,1.2949498891830444,11.931394577026367,10.461587905883789,1.0657888650894165
11.70384171045882,10.573908074465026,488.246337890625,23.0,1.3617278360175928,0.10980354130475059,0.19325193879374342,0.5994175721133799,-1.5953042139302158,31.268556594848633,11.752486228942871,10.287485122680664,2.7289862632751465
11.911669157112241,10.486777870278159,253.04019165039062,26.0,1.414973347970818,0.07689704693232974,0.5359158939043899,0.9632217406292769,-0.7584388575261576,2.111297845840454,11.933120727539062,10.483575820922852,2.2715959548950195
